start_time,end_time,Bx,By,Bz,score
2025-11-12 14:56:30,2025-11-12 14:58:35,19.455588110893576,9.04644852679266,6.901995046150229,0.09595361572030157
2025-11-12 14:58:44,2025-11-12 15:00:46,17.399341532968233,9.860563029754152,5.31910340624903,0.08288635888504857
2025-11-12 16:30:27,2025-11-12 16:34:26,2.7074957994279516,10.475669549782301,5.416347217721099,0.1812505041260289
2025-11-12 16:34:28,2025-11-12 16:35:05,1.9985000088709057,11.608249781793711,3.306999899345101,0.04732125903882861
2025-11-12 16:35:11,2025-11-12 16:36:46,1.183983731127797,10.28229747122366,2.9815600403095086,0.1280442065485632
2025-11-12 18:07:29,2025-11-12 18:11:20,2.272188258663221,14.572566539220716,6.872361243050589,0.10151956368942129
2025-11-12 19:41:31,2025-11-12 19:42:11,3.3746667219624693,19.088000740980885,14.366000108670754,0.021811966041710873
2025-11-12 19:42:11,2025-11-12 19:43:15,2.9057500899687247,18.17150015337081,14.783678698187057,0.15963394801887884
2025-11-12 19:43:21,2025-11-12 19:47:05,5.755751208545095,21.818339732327324,27.48396781980269,0.2058550019861784
2025-11-12 21:18:09,2025-11-12 21:23:32,17.048191691533415,-0.35214537326736145,16.64915622520413,0.08771563168067074
2025-11-13 00:28:03,2025-11-13 00:28:47,6.994166492403891,-19.787500381121355,0.7941666612992412,0.21730326228662075
2025-11-13 03:41:19,2025-11-13 03:43:56,-8.41034362975373,11.458956898516043,-5.139755181296784,0.15934890511911357
2025-11-13 03:43:56,2025-11-13 03:44:53,-8.901833383266611,12.426416595132329,-4.561333468771495,0.5989334522302937
2025-11-13 05:18:27,2025-11-13 05:21:51,-10.551426601958745,8.630209721966104,-5.320111612025304,0.11420071202536337
2025-11-13 06:57:29,2025-11-13 07:00:38,-8.036015627398816,8.550140911884625,-3.567604166967834,0.26746182182703254
2025-11-13 08:37:07,2025-11-13 08:38:34,-4.171666834145758,11.392629877708774,0.4502222189158029,0.1733234845216141
2025-11-13 10:16:19,2025-11-13 10:16:49,-4.345000044897702,11.043999926092027,1.4236666874659325,0.023790204268921755
2025-11-13 15:05:19,2025-11-13 15:07:33,3.8011752036934174,4.382607518729797,5.035708870617167,0.10108901153129737
2025-11-13 16:42:26,2025-11-13 16:43:57,6.686896527430877,2.9071638344896864,5.808404706252413,0.019884693902271225
2025-11-13 16:44:20,2025-11-13 16:44:54,6.6475000064102145,2.838666729076455,5.811500088384298,0.01389166076941164
2025-11-13 23:04:48,2025-11-13 23:05:44,5.09133342087036,-2.455333328665389,3.240666675507867,0.4636385160789608
2025-11-14 13:38:33,2025-11-14 13:39:41,4.276722211163886,2.059592535769399,3.783685153195822,0.10286540805749161
2025-11-14 15:14:22,2025-11-14 15:15:38,2.4092391470645547,0.10617391409886417,6.216724454874969,0.0629987693229297
2025-11-14 16:50:42,2025-11-14 16:51:57,4.010143717675856,-3.820913774671616,3.2587298283600163,0.01751929367515454
2025-11-14 21:36:20,2025-11-14 21:37:00,4.223866691547446,-3.645533272514391,3.503466663350119,0.03310952375626397
2025-11-14 21:37:15,2025-11-14 21:39:10,4.187792083518859,-3.5723104333137163,3.592812766430389,0.21004203472574096
2025-11-15 16:58:33,2025-11-15 16:59:35,5.6918436097904905,-0.9555625255811416,-1.2085729528469225,0.26831891012454
2025-11-15 18:32:48,2025-11-15 18:34:44,4.8936539418709195,1.3346281838972938,-1.1040128462958279,0.16185488245193633
2025-11-15 20:06:58,2025-11-15 20:08:10,5.360333299253686,0.015000000130046749,-2.2460000169161582,0.34247412730871496
2025-11-15 21:42:11,2025-11-15 21:43:53,5.560482743897772,-1.5434109253110815,-1.1419396689306092,0.3466409503760223
2025-11-15 23:17:32,2025-11-15 23:18:26,5.564699944708884,-1.1109916826178816,1.1231333861410577,0.017225810369115323
2025-11-15 23:18:26,2025-11-15 23:18:56,5.758166583480391,-1.8168333693597623,0.2538333460870975,0.02236260152537195
2025-11-16 00:53:20,2025-11-16 00:55:10,5.146111265330142,-3.0933334368546235,-0.00027775889959417527,0.024877387002309768
2025-11-16 02:30:08,2025-11-16 02:31:24,7.781785944135169,1.167321464651468,-1.8082142843255755,0.23557794311378036
2025-11-16 04:08:20,2025-11-16 04:10:10,3.6283659192990196,-3.650310940621616,-7.231054633226508,0.016698900599166507
2025-11-16 05:45:27,2025-11-16 05:48:03,1.2391884126052561,-1.2212789496388863,15.258380317728129,0.30207978565430477
2025-11-16 05:48:15,2025-11-16 05:48:46,1.172916619157574,-2.9084166475812285,15.07749993027343,0.020073008453052932
2025-11-16 09:55:11,2025-11-16 09:56:39,5.625484915915126,4.799954592609043,0.44446465169471183,0.13848128249373132
2025-11-16 13:52:31,2025-11-16 13:53:01,6.716000032341108,2.663999969999616,1.2753333594370635,0.04856526820014917
2025-11-16 13:53:09,2025-11-16 13:53:39,6.677999973297119,2.697999954223633,1.036000019311905,0.0025432145688082386
2025-11-16 13:53:50,2025-11-16 13:54:21,6.341499908905341,2.6259999458736276,0.25900002242124187,0.010171602890040932
2025-11-16 13:54:28,2025-11-16 13:55:49,4.456076879338052,3.097849332327873,3.439490557620892,0.30410372694880816
2025-11-16 15:30:39,2025-11-16 15:31:50,7.123625075070577,-1.6420625529870267,0.05600000121150514,0.06311824343385511
2025-11-16 15:32:04,2025-11-16 15:33:00,6.880349081676057,-2.3193968791362187,-0.015198412873493026,0.007724708717553314
2025-11-16 17:05:18,2025-11-16 17:06:43,3.5746061365745416,-6.293128930003232,-1.1130227475275,0.18648084358292544
2025-11-16 18:40:22,2025-11-16 18:41:52,0.9090491916535646,-6.668374348731331,-1.0800956066837535,0.24582419436497496
2025-11-16 20:16:00,2025-11-16 20:17:08,0.24366667747243836,-6.607333437537786,-1.4860000095357642,0.11042155756153932
2025-11-16 21:50:26,2025-11-16 21:51:50,3.604166736091914,-3.0462423938145737,-2.4803939900256586,0.22336461953990658
2025-11-16 23:25:14,2025-11-16 23:25:47,2.074666641367367,-0.8644999727058651,-3.38825012858797,0.06272900414954163
2025-11-16 23:25:51,2025-11-16 23:26:25,1.3699999735030965,-0.06466666663919265,-4.490666865597014,0.014502639833731417
