time,err_low,err_high,recon_rate
2025-09-27 01:21:36.039582,NaN,NaN,NaN
2025-09-27 01:21:36.351626,NaN,NaN,NaN
2025-09-27 01:21:36.663678,NaN,NaN,NaN
2025-09-27 01:21:36.975728,NaN,NaN,NaN
2025-09-27 01:21:37.287763,NaN,NaN,NaN
2025-09-27 01:21:37.599814,NaN,NaN,NaN
2025-09-27 01:21:37.911919,NaN,NaN,NaN
2025-09-27 01:21:38.223902,NaN,NaN,NaN
2025-09-27 01:21:38.535951,NaN,NaN,NaN
2025-09-27 01:21:38.848004,NaN,NaN,NaN
2025-09-27 01:21:39.160039,NaN,NaN,NaN
2025-09-27 01:21:39.472094,NaN,NaN,NaN
2025-09-27 01:21:39.784140,NaN,NaN,NaN
2025-09-27 01:21:40.096186,NaN,NaN,NaN
2025-09-27 01:21:40.408228,NaN,NaN,NaN
2025-09-27 01:21:40.720279,NaN,NaN,NaN
2025-09-27 01:21:41.032316,NaN,NaN,NaN
2025-09-27 01:21:41.344368,NaN,NaN,NaN
2025-09-27 01:21:41.656418,NaN,NaN,NaN
2025-09-27 01:21:41.968469,NaN,NaN,NaN
2025-09-27 01:21:42.280507,NaN,NaN,NaN
2025-09-27 01:21:42.592557,NaN,NaN,NaN
2025-09-27 01:21:42.904602,NaN,NaN,NaN
2025-09-27 01:21:43.216646,NaN,NaN,NaN
2025-09-27 01:21:43.528696,NaN,NaN,NaN
2025-09-27 01:21:43.840748,NaN,NaN,NaN
2025-09-27 01:21:44.152786,NaN,NaN,NaN
2025-09-27 01:21:44.464838,NaN,NaN,NaN
2025-09-27 01:21:44.776880,NaN,NaN,NaN
2025-09-27 01:21:45.088922,NaN,NaN,NaN
2025-09-27 01:21:45.400977,NaN,NaN,NaN
2025-09-27 01:21:45.713025,0.4594937063856312,0.15759314632901894,0.23469324808700434
2025-09-27 01:21:46.025064,0.25611002493305796,0.08672843258988622,0.12957718450541256
2025-09-27 01:21:46.337114,0.23395442292863308,0.07911681014792075,0.11824610955286922
2025-09-27 01:21:46.649213,NaN,NaN,NaN
2025-09-27 01:21:46.961205,NaN,NaN,NaN
2025-09-27 01:21:47.273252,0.6658512048926007,0.23137224340226611,0.3434138671718537
2025-09-27 01:21:47.585295,0.37175983924681916,0.1268029092815919,0.18910449811862456
2025-09-27 01:21:47.897344,NaN,NaN,NaN
2025-09-27 01:21:48.209389,NaN,NaN,NaN
2025-09-27 01:21:48.521430,0.7730088914994403,0.2704554196143279,0.4007122081500561
2025-09-27 01:21:48.833481,NaN,NaN,NaN
2025-09-27 01:21:49.145528,NaN,NaN,NaN
2025-09-27 01:21:49.457568,NaN,NaN,NaN
2025-09-27 01:21:49.769619,NaN,NaN,NaN
2025-09-27 01:21:50.081666,0.6072911417054169,0.21023868872375723,0.3123460173647116
2025-09-27 01:21:50.393716,0.34324184176392825,0.11686718804522996,0.17436610136973074
2025-09-27 01:21:50.705758,0.31574568274685955,0.10732094023101652,0.16019284767850506
2025-09-27 01:21:51.017803,NaN,NaN,NaN
2025-09-27 01:21:51.329846,1.620889012560666,0.5997488269747439,0.8755378897289198
2025-09-27 01:21:51.641897,NaN,NaN,NaN
2025-09-27 01:21:51.953947,NaN,NaN,NaN
2025-09-27 01:21:52.265993,0.6155998914269957,0.21322763130885664,0.316743600042831
2025-09-27 01:21:52.578035,0.4760514386968178,0.16344226399700829,0.2433391434251322
2025-09-27 01:21:52.890085,0.6097519254636031,0.21112358828027084,0.3136480801517655
2025-09-27 01:21:53.202123,0.4971946493247119,0.1709289903503049,0.2543989596236547
2025-09-27 01:21:53.514173,0.21869090396793192,0.07388514606692265,0.11045339754401018
2025-09-27 01:21:53.826226,0.23572542996083642,0.07972447523086795,0.11915100238040978
2025-09-27 01:21:54.138271,0.5387370111233184,0.18569728916001252,0.2761934450001627
2025-09-27 01:21:54.450313,0.6946916147737705,0.2418384686721447,0.3587779170918012
2025-09-27 01:21:54.762364,NaN,NaN,NaN
2025-09-27 01:21:55.074401,NaN,NaN,NaN
2025-09-27 01:21:55.386456,NaN,NaN,NaN
2025-09-27 01:21:55.698506,NaN,NaN,NaN
2025-09-27 01:21:56.010549,NaN,NaN,NaN
2025-09-27 01:21:56.322592,NaN,NaN,NaN
2025-09-27 01:21:56.634642,NaN,NaN,NaN
2025-09-27 01:21:56.946685,NaN,NaN,NaN
2025-09-27 01:21:57.258734,0.24807716948255532,0.08396630109531496,0.12546623652254998
2025-09-27 01:21:57.570782,0.25456669448518776,0.08619753790669367,0.12878712148658866
2025-09-27 01:21:57.882821,0.2639315427597508,0.08942054525227892,0.13358292345536443
2025-09-27 01:21:58.194868,0.272588949853102,0.09240341924137156,0.13802015136005083
2025-09-27 01:21:58.506919,0.3065215383761826,0.10412578697215283,0.15544626465184563
2025-09-27 01:21:58.818961,0.4275386793007237,0.14633923298484997,0.21804527081742664
2025-09-27 01:21:59.131009,0.8495735957256965,0.298711505896455,0.44201114826027843
2025-09-27 01:21:59.443061,1.5139850760047873,0.5561568302438127,0.8134834992380896
2025-09-27 01:21:59.755098,NaN,NaN,NaN
2025-09-27 01:22:00.067145,NaN,NaN,NaN
2025-09-27 01:22:00.379195,NaN,NaN,NaN
2025-09-27 01:22:00.691247,NaN,NaN,NaN
2025-09-27 01:22:01.003282,NaN,NaN,NaN
2025-09-27 01:22:01.315333,2.1061416636399586,0.8058445594264587,1.1656805156436625
2025-09-27 01:22:01.627375,1.3237328114796372,0.4801121053788093,0.7046505396764903
2025-09-27 01:22:01.939427,0.9830230110635241,0.3486338196001372,0.5147197974888237
2025-09-27 01:22:02.251472,0.9998210187422018,0.35497931665152627,0.5239381372071997
2025-09-27 01:22:02.563523,0.6780140125090431,0.2357814466455456,0.3498882011587866
2025-09-27 01:22:02.875565,0.5521903543048018,0.19049659728433824,0.2832697769180411
2025-09-27 01:22:03.187612,0.7198668881154795,0.2510061813939082,0.37222381456948034
2025-09-27 01:22:03.499652,0.5748822024398045,0.19861017031695316,0.295225799659334
2025-09-27 01:22:03.811705,0.5618684760325796,0.19395420140101313,0.2883659218358874
2025-09-27 01:22:04.123748,0.7025169070181608,0.24468493200063926,0.3629539017810676
2025-09-27 01:22:04.435799,1.0885172040795081,0.3887161461405431,0.5728603575250127
2025-09-27 01:22:04.747846,1.3789995409991558,0.5020033174396746,0.7360566638414567
2025-09-27 01:22:05.059891,1.4705756851032208,0.538634673784304,0.7884719993771887
2025-09-27 01:22:05.371933,NaN,NaN,NaN
2025-09-27 01:22:05.683981,NaN,NaN,NaN
2025-09-27 01:22:05.996032,NaN,NaN,NaN
2025-09-27 01:22:06.308139,NaN,NaN,NaN
2025-09-27 01:22:06.620120,3.0659338429538736,1.2578249384769449,1.7838220133601794
2025-09-27 01:22:06.932171,NaN,NaN,NaN
2025-09-27 01:22:07.244210,NaN,NaN,NaN
2025-09-27 01:22:07.556261,NaN,NaN,NaN
2025-09-27 01:22:07.868312,NaN,NaN,NaN
2025-09-27 01:22:08.180381,1.9279540678856617,0.7285538335017376,1.057492301257441
2025-09-27 01:22:08.492397,1.8585381304819633,0.6989583634239058,1.0158690525191476
2025-09-27 01:22:08.804452,0.873701756494801,0.30767389634713216,0.4550884776056171
2025-09-27 01:22:09.116486,0.770485540077431,0.2695289076102323,0.39935623280671323
2025-09-27 01:22:09.428537,1.145322949159903,0.4105297525474036,0.6044134465807952
2025-09-27 01:22:09.740587,0.7962403128947415,0.2789995441225072,0.4132114018277723
2025-09-27 01:22:10.052624,0.6569907015259167,0.22816447853080302,0.3387020585557477
2025-09-27 01:22:10.364672,1.1957210883964988,0.43001971063426636,0.6325530327320305
2025-09-27 01:22:10.676724,1.131356602276552,0.4051515305825265,0.5966396782997457
2025-09-27 01:22:10.988775,0.5820425805548205,0.2011752425977891,0.29900381192562264
2025-09-27 01:22:11.300811,0.7481066285092202,0.2613250408640107,0.3873446835429625
2025-09-27 01:22:11.612862,1.591308833855441,0.5876237899560359,0.8583018288146562
2025-09-27 01:22:11.924905,2.5473683602928103,1.0058191894317214,1.4421934916057932
