start_time,end_time,Bx,By,Bz,score
2025-09-28 20:48:58,2025-09-28 20:49:33,7.291666511476311,-11.960000038146973,2.6444166445796635,0.1553396534294121
2025-09-28 20:50:32,2025-09-28 20:51:54,7.322318878847675,-12.076514578762612,2.025463719876142,0.16313796632408017
2025-09-28 22:26:33,2025-09-28 22:27:30,5.7374689748817564,-11.525037040237756,-3.043024596305733,0.20970273452146224
2025-09-30 06:39:15,2025-09-30 06:40:13,-2.179333396752676,12.985333379109699,-9.71666660308838,0.29164529037984066
2025-09-30 08:15:29,2025-09-30 08:16:48,-8.694000316760778,10.783083623253047,10.981566892727233,0.7036430923804688
2025-09-30 09:47:37,2025-09-30 09:48:33,-10.85266660025576,11.362444687189612,0.882499998351559,0.30543603208406794
2025-09-30 09:50:56,2025-09-30 09:51:35,-12.006000328163498,10.620000203358842,1.4846666258044812,0.1787038740354737
2025-09-30 09:51:40,2025-09-30 09:52:12,-11.246000100774692,11.320000329140264,0.3713333232685303,0.1513430230485687
2025-09-30 09:52:25,2025-09-30 09:53:23,-11.09789649708877,10.980345137445418,-0.20965516563978623,0.2921577619537218
2025-09-30 11:28:56,2025-09-30 11:30:19,-8.338224621080462,7.268441916917442,-5.5275180262540875,0.6888642127023239
2025-09-30 13:05:24,2025-09-30 13:07:01,11.087272187906414,-2.394406859633697,-10.191904192477443,0.4336734352585233
2025-10-01 16:29:31,2025-10-01 16:30:54,-6.210000038146973,5.119999885559082,-3.450000047683716,0.6648328279417332
2025-10-01 18:06:38,2025-10-01 18:07:41,-6.210000038146973,5.119999885559082,-3.450000047683716,0.20987562436331167
2025-10-01 19:43:01,2025-10-01 19:43:59,-6.210000038146973,5.119999885559082,-3.450000047683716,0.8348362113204071
2025-10-01 21:17:39,2025-10-01 21:18:47,-6.210000038146973,5.119999885559082,-3.450000047683716,0.32997645426489397
2025-10-02 06:56:07,2025-10-02 06:57:17,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4786952847087912
2025-10-02 08:32:11,2025-10-02 08:33:03,-6.210000038146973,5.119999885559082,-3.450000047683716,0.1797748308827108
2025-10-02 10:07:50,2025-10-02 10:08:50,-6.210000038146973,5.119999885559082,-3.450000047683716,0.23060425466156254
2025-10-02 11:47:46,2025-10-02 11:48:55,-6.210000038146973,5.119999885559082,-3.450000047683716,0.7688153243497583
2025-10-02 13:24:18,2025-10-02 13:25:22,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5169022646009974
2025-10-02 16:36:32,2025-10-02 16:38:01,-6.210000038146973,5.119999885559082,-3.450000047683716,0.468526175561485
2025-10-02 18:13:47,2025-10-02 18:14:49,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2410094101041577
2025-10-02 23:01:14,2025-10-02 23:02:55,-6.210000038146973,5.119999885559082,-3.450000047683716,0.28759136463075285
2025-10-03 02:14:57,2025-10-03 02:15:56,-6.210000038146973,5.119999885559082,-3.450000047683716,0.34075843277367734
2025-10-03 03:51:37,2025-10-03 03:52:09,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5364776439826531
2025-10-03 07:04:23,2025-10-03 07:05:30,-6.210000038146973,5.119999885559082,-3.450000047683716,0.49994117442371305
2025-10-03 08:41:51,2025-10-03 08:43:06,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5110613073454671
2025-10-03 10:17:15,2025-10-03 10:17:45,-6.210000038146973,5.119999885559082,-3.450000047683716,0.17437768367107775
2025-10-03 10:17:53,2025-10-03 10:18:23,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3496951188549313
2025-10-03 11:54:10,2025-10-03 11:54:59,-6.210000038146973,5.119999885559082,-3.450000047683716,0.12497141462468742
2025-10-03 13:31:36,2025-10-03 13:33:02,-6.210000038146973,5.119999885559082,-3.450000047683716,0.31520896906480705
2025-10-03 15:09:29,2025-10-03 15:10:32,-6.210000038146973,5.119999885559082,-3.450000047683716,0.44952664739835707
2025-10-03 16:47:11,2025-10-03 16:48:26,-6.210000038146973,5.119999885559082,-3.450000047683716,0.6754093473242828
2025-10-03 18:23:26,2025-10-03 18:24:00,-6.210000038146973,5.119999885559082,-3.450000047683716,0.23452476009356574
2025-10-03 19:58:38,2025-10-03 19:59:19,-6.210000038146973,5.119999885559082,-3.450000047683716,0.13713280561036142
2025-10-03 19:59:27,2025-10-03 19:59:59,-6.210000038146973,5.119999885559082,-3.450000047683716,0.18970520350385534
2025-10-03 21:33:42,2025-10-03 21:35:31,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2780110484209176
2025-10-03 21:35:32,2025-10-03 21:36:03,-6.210000038146973,5.119999885559082,-3.450000047683716,0.24601375733368958
2025-10-03 23:09:40,2025-10-03 23:10:53,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2506946757576263
2025-10-04 02:22:53,2025-10-04 02:23:56,-6.210000038146973,5.119999885559082,-3.450000047683716,0.6598718195430369
2025-10-04 03:58:45,2025-10-04 04:00:03,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4783550678377087
2025-10-04 05:36:14,2025-10-04 05:37:22,-6.210000038146973,5.119999885559082,-3.450000047683716,0.7240662428352282
2025-10-04 07:13:06,2025-10-04 07:14:36,-6.210000038146973,5.119999885559082,-3.450000047683716,0.627554288786242
2025-10-04 08:49:41,2025-10-04 08:50:53,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3033918237762379
2025-10-04 10:26:16,2025-10-04 10:26:58,-6.210000038146973,5.119999885559082,-3.450000047683716,0.16514964831729037
2025-10-04 12:03:55,2025-10-04 12:05:13,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5704438863104498
2025-10-04 13:41:10,2025-10-04 13:41:46,-6.210000038146973,5.119999885559082,-3.450000047683716,0.19648124691222635
2025-10-04 15:17:17,2025-10-04 15:17:47,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4381247014755707
2025-10-04 16:56:20,2025-10-04 16:57:21,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2812347776576491
2025-10-04 18:31:25,2025-10-04 18:32:43,-6.210000038146973,5.119999885559082,-3.450000047683716,0.21994571111614689
2025-10-04 20:07:08,2025-10-04 20:08:05,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2057854688009502
2025-10-05 02:30:04,2025-10-05 02:31:07,-6.210000038146973,5.119999885559082,-3.450000047683716,0.20134585809022443
2025-10-05 04:06:48,2025-10-05 04:07:44,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2649943544799754
2025-10-05 08:57:26,2025-10-05 08:58:23,-6.210000038146973,5.119999885559082,-3.450000047683716,0.15096839035488394
2025-10-05 10:35:00,2025-10-05 10:35:32,-6.210000038146973,5.119999885559082,-3.450000047683716,0.12229520121243038
2025-10-05 12:11:34,2025-10-05 12:12:14,-6.210000038146973,5.119999885559082,-3.450000047683716,0.17917332619510268
2025-10-05 13:48:59,2025-10-05 13:49:57,-6.210000038146973,5.119999885559082,-3.450000047683716,0.9154571022665529
2025-10-05 17:02:54,2025-10-05 17:03:50,-6.210000038146973,5.119999885559082,-3.450000047683716,0.13290492067404072
2025-10-05 23:26:30,2025-10-05 23:27:42,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3585666984749145
2025-10-06 01:02:21,2025-10-06 01:03:30,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3676181539290873
2025-10-06 04:11:59,2025-10-06 04:12:29,-6.210000038146973,5.119999885559082,-3.450000047683716,0.10482735600809479
2025-10-06 04:14:17,2025-10-06 04:15:38,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3360754323814477
2025-10-06 05:48:12,2025-10-06 05:49:15,-6.210000038146973,5.119999885559082,-3.450000047683716,0.31077057705734423
2025-10-06 07:26:42,2025-10-06 07:27:28,-6.210000038146973,5.119999885559082,-3.450000047683716,0.1051272502279299
2025-10-06 07:28:30,2025-10-06 07:29:00,-6.210000038146973,5.119999885559082,-3.450000047683716,0.13403987804494788
2025-10-06 09:04:03,2025-10-06 09:05:01,-6.210000038146973,5.119999885559082,-3.450000047683716,0.267960502130423
2025-10-06 09:05:30,2025-10-06 09:06:04,-6.210000038146973,5.119999885559082,-3.450000047683716,0.24693851722951984
2025-10-06 12:19:35,2025-10-06 12:20:05,-6.210000038146973,5.119999885559082,-3.450000047683716,0.10514527482303436
2025-10-06 13:56:39,2025-10-06 13:58:06,-6.210000038146973,5.119999885559082,-3.450000047683716,0.41041701757829446
2025-10-06 15:34:51,2025-10-06 15:36:36,-6.210000038146973,5.119999885559082,-3.450000047683716,0.476968771316541
2025-10-06 17:11:36,2025-10-06 17:13:02,-6.210000038146973,5.119999885559082,-3.450000047683716,0.3794233672813626
2025-10-06 17:13:06,2025-10-06 17:13:50,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4395654511490819
2025-10-06 18:48:18,2025-10-06 18:49:15,-6.210000038146973,5.119999885559082,-3.450000047683716,0.18229510151861975
2025-10-06 20:23:39,2025-10-06 20:24:37,-6.210000038146973,5.119999885559082,-3.450000047683716,0.14894005644874042
2025-10-06 21:59:39,2025-10-06 22:00:33,-6.210000038146973,5.119999885559082,-3.450000047683716,0.11640618486310378
2025-10-06 23:35:33,2025-10-06 23:36:42,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2904998594871797
2025-10-07 01:12:04,2025-10-07 01:13:26,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4105074096883527
2025-10-07 02:48:39,2025-10-07 02:49:49,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5397854170566045
2025-10-07 06:01:02,2025-10-07 06:02:43,-6.210000038146973,5.119999885559082,-3.450000047683716,0.4634409388341397
2025-10-07 07:38:22,2025-10-07 07:39:57,-6.210000038146973,5.119999885559082,-3.450000047683716,0.39525746212394464
2025-10-07 09:16:04,2025-10-07 09:16:56,-6.210000038146973,5.119999885559082,-3.450000047683716,0.2790879841713886
2025-10-07 12:30:54,2025-10-07 12:31:56,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5881837042827184
2025-10-07 14:07:42,2025-10-07 14:09:11,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5424873842987538
2025-10-07 18:57:30,2025-10-07 18:58:27,-6.210000038146973,5.119999885559082,-3.450000047683716,0.22969494107979485
2025-10-07 20:33:28,2025-10-07 20:34:30,-6.210000038146973,5.119999885559082,-3.450000047683716,0.5698291350068625
2025-10-07 22:09:06,2025-10-07 22:09:39,-6.210000038146973,5.119999885559082,-3.450000047683716,0.15409509917142125
2025-10-07 23:44:21,2025-10-07 23:45:27,-6.210000038146973,5.119999885559082,-3.450000047683716,0.48402556984369827
